1,1,1,現金,
2,2,2,普通預金,
3,3,3,当座預金,
4,4,4,定期預金,
5,5,5,その他の預金,
6,6,6,受取手形,
7,7,7,売掛金,
8,8,8,有価証券,
9,9,9,棚卸資産,
10,10,10,前払金,
11,11,11,貸付金,
12,12,12,建物,
13,13,13,建物付属設備,
14,14,14,機械装置,
15,15,15,車両運搬具,
16,16,16,工具　器具　備品,
17,17,17,土地,
18,18,18,事業主貸,
19,30,19,支払手形,
20,31,20,買掛金,
21,32,21,借入金,
22,33,22,未払金,
23,34,23,前受金,
24,35,24,預り金,
25,36,25,貸倒引当金,
26,37,26,事業主借,
27,38,27,元入金,
28,39,28,所得金額,
29,50,29,売上金残高,
30,51,30,雑収入,
31,52,31,仕入金額,
32,53,32,租税公課,
33,53,33,荷造運賃,
34,53,34,水道光熱費,
35,53,35,旅費交通費,
36,53,36,通信費,
37,53,37,広告宣伝費,
38,53,38,接待交際費,
39,53,39,損害保険料,
40,53,40,修繕費,
41,53,41,消耗品費,
42,53,42,減価償却費,
43,53,43,福利厚生費,
44,53,44,給料賃金,
45,53,45,外注工賃,
46,53,46,利子割引料,
47,53,47,地代家賃,
48,53,48,貸倒金,
49,53,49,ソフトウェア利用料,
50,53,50,新聞図書費,
51,53,51,会議費,
52,53,52,雑費,
